column,score
full_sq,2002.350096
office_sqm_5000,781.0271538
sport_count_5000,720.7856102
sport_count_3000,708.1304448
sadovoe_km,687.6188635
ID_metro,663.7883058
trc_count_5000,659.857031
bulvar_ring_km,622.9351154
kremlin_km,622.1800317
ttk_km,602.9829534
zd_vokzaly_avto_km,589.4488023
cafe_count_5000_price_1000,571.2587063
leisure_count_calibration,571.1837454
cafe_count_5000_price_1500,568.9342602
sport_count_2000,561.8575256
cafe_count_5000_price_high,556.9482727
cafe_count_5000_price_2500,553.9591661
cafe_count_5000,549.2936968
trc_sqm_5000,547.2051218
cafe_count_5000_na_price,517.1456408
cafe_count_5000_price_500,509.1813484
office_sqm_3000,504.1860836
cafe_count_5000_price_4000,500.1320411
office_count_5000,490.8993925
leisure_count_500,473.744524
office_sqm_2000,471.8470709
nuclear_reactor_km,453.3647939
sport_count_1500,443.6062259
office_km,427.5429573
cafe_count_1000_price_high,418.7444106
church_count_5000,418.6281665
sport_objects_raion,415.7856691
leisure_count_5000,413.2697677
floor,390.0650868
mosque_count_5000,389.7763968
office_count_500,387.3638975
big_church_count_5000,363.7201703
office_sqm_1500,363.3886041
office_count_1000,323.8831706
trc_sqm_3000,321.4202082
theater_km,321.3815947
mosque_km,319.914055
stadium_km,318.1432826
cafe_count_3000_price_high,317.7371302
trc_count_3000,296.3605655
green_part_5000,285.7951912
university_top_20_raion,280.76829
green_part_3000,278.6130198
cafe_sum_2000_max_price_avg,270.2719907
cafe_avg_price_2000,265.5882965
thermal_power_plant_km,260.2313229
cafe_count_500_price_1000,257.070972
culture_objects_top_25,254.8895313
cafe_sum_2000_min_price_avg,254.6320251
cafe_count_calibration,253.8740558
ppi,251.5013547
office_count_1500,251.0085167
catering_km,248.3829831
net_capital_export,246.5402526
big_road2_km,246.2850734
salary_growth,243.4522846
gdp_quart_growth,239.2684535
micex_cbi_tr,236.7189103
ecology_code,235.9940691
load_on_doctors,233.5513688
exhibition_km,232.496202
park_km,231.8089055
basketball_km,231.2230945
seats_theather_rfmin_per_100000_cap,230.0655937
income_per_cap,229.0732363
invest_fixed_capital_per_cap,226.118007
radiation_km,224.8425927
university_km,224.6641432
employment,222.508742
metro_min_avto,222.3504509
cafe_count_3000_price_1000,210.5156444
metro_min_walk,208.7383772
metro_km_walk,208.7383772
cpi,205.6759123
office_sqm_1000,201.0033296
office_count_3000,199.2966827
swim_pool_km,199.268258
mortality,197.2571802
cafe_count_3000_price_2500,197.2234878
gdp_annual,195.8778131
rent_price_1room_eco,194.4400037
cafe_count_1500_price_high,192.8345309
cafe_count_3000_na_price,189.8363265
gdp_quart,188.9026996
shopping_centers_km,187.295205
cafe_count_3000,187.2349071
retail_trade_turnover_growth,187.2309946
detention_facility_km,187.1338274
cafe_count_3000_price_1500,185.1022613
office_count_2000,180.7180022
fixed_basket,180.6060088
office_raion,180.4312668
average_provision_of_build_contract_moscow,180.1605386
micex_rgbi_tr,180.1228986
metro_km_avto,172.8353391
museum_km,172.7491442
cafe_count_1000_price_1000,170.1134034
students_state_oneshift,169.4943118
cafe_count_500_price_1500,167.7234871
sport_count_1000,166.7206065
retail_trade_turnover,166.6965272
cafe_sum_3000_min_price_avg,165.0361235
bus_terminal_avto_km,164.5338636
cafe_count_3000_price_500,163.8267112
prom_part_calibration,163.5566545
balance_trade_growth,162.83958
mortgage_value,162.1847733
usdrub,161.4364863
healthcare_centers_raion,159.016751
cafe_count_2000_price_high,157.3950508
rent_price_4+room_bus,154.9393077
rent_price_1room_bus,153.7146586
pop_natural_increase,153.3931012
cafe_avg_price_3000,153.0045558
mosque_count_1500,152.8503789
church_count_calibration,150.0566855
school_education_centers_raion,149.7836636
office_sqm_500,149.6283052
timestamp_r,148.6613227
cafe_sum_5000_min_price_avg,148.5715521
workplaces_km,147.8830981
cafe_sum_3000_max_price_avg,145.2071573
fitness_km,144.8041707
price_doc,144.7347774
church_synagogue_km,144.460999
cafe_count_3000_price_4000,140.0479246
micex,139.7916813
unemployment,139.6683697
eurrub,138.8704326
cafe_avg_price_5000,138.5647099
hospice_morgue_km,135.5780029
cafe_sum_5000_max_price_avg,132.0752271
big_church_km,130.5331973
indust_part,129.605261
rent_price_3room_bus,128.8613037
invest_fixed_assets,127.510316
area_m,125.4988163
mortgage_growth,121.9101681
leisure_count_1500,119.1232868
church_count_3000,118.9175125
office_count_calibration,115.9039169
provision_nurse,115.8004616
ID_railroad_station_walk,114.6270041
market_count_5000,112.4729636
big_church_count_3000,110.1086242
green_zone_km,109.6464602
mkad_km,109.6239372
retail_trade_turnover_per_cap,109.1407491
oil_urals,107.416776
big_road1_km,106.5031906
mosque_count_calibration,104.9854277
gdp_annual_growth,104.8385467
cafe_count_1500_price_1000,104.7257103
cafe_count_1500_na_price,102.784172
labor_force,101.3910516
sub_area_code,100.8000512
cafe_count_1500_price_2500,100.4452933
deposits_growth,100.1861184
mosque_count_1000,98.65832429
cafe_count_2000_price_2500,98.6315151
cafe_count_2000_price_1000,93.83045357
power_transmission_line_km,93.04315253
cafe_count_2000_price_1500,88.17552872
additional_education_km,87.78652678
cafe_count_2000,87.17853709
industrial_km,85.59965801
prom_part_2000,85.16710134
prom_part_1500,84.10893496
cafe_count_1000_price_1500,82.69112326
trc_count_2000,82.40995274
cafe_count_2000_na_price,81.49315971
leisure_count_3000,80.26737829
salary,79.74345353
market_count_calibration,79.33191679
cafe_count_2000_price_500,78.43145733
ts_km,78.32263965
leisure_count_1000,76.58412642
cafe_count_500,75.14517694
green_part_2000,74.82858698
cafe_count_1500,74.06810767
school_education_centers_top_20_raion,72.83750825
cafe_count_1000_na_price,72.16162964
mosque_count_3000,69.32286551
kindergarten_km,68.19333133
cafe_count_1500_price_1500,67.32103033
green_zone_part,66.61363354
prom_part_1000,65.1346471
railroad_station_walk_min,64.57863518
railroad_station_walk_km,64.57863518
trc_sqm_2000,63.34025485
public_healthcare_km,63.17823793
mosque_count_2000,59.74838075
big_church_count_calibration,56.46376925
school_km,56.37267389
green_part_calibration,55.43454352
cafe_count_1000,55.18298985
market_shop_km,54.86347027
cafe_count_1500_price_500,54.86306795
railroad_station_avto_min,53.38286304
balance_trade,52.86998231
preschool_education_centers_raion,52.83267552
cafe_count_2000_price_4000,52.80867914
preschool_km,52.72785836
railroad_station_avto_km,52.16188242
average_life_exp,51.7955451
trc_count_calibration,49.98253316
trc_sqm_500,41.86396236
cafe_count_1000_price_2500,41.71946188
prom_part_3000,41.02953744
radiation_raion,39.03475631
big_road1_1line,38.18029023
ID_bus_terminal,35.86812723
brent,35.12667534
leisure_count_2000,33.92758727
public_transport_station_km,33.37791252
public_transport_station_min_walk,33.37791251
ID_big_road2,32.72076979
cafe_count_500_price_4000,31.56014097
apartment_fund_sqm,31.29462999
cafe_count_500_price_500,29.09175716
rts,28.90633423
big_market_raion,28.25818421
trc_count_1500,27.4129806
shopping_centers_raion,27.24357298
product_type,26.81050632
incineration_raion,25.18041484
oil_chemistry_raion,25.1382671
church_count_2000,24.96829712
cafe_avg_price_calibration,24.11800164
ice_rink_km,23.80554527
cafe_count_500_price_2500,23.80132421
cemetery_km,23.00122746
big_church_count_1000,21.7772828
rent_price_3room_eco,21.23303683
load_of_teachers_school_per_teacher,20.68931359
turnover_catering_per_cap,20.23964051
market_count_3000,19.86294087
ID_railroad_station_avto,19.41185856
ekder_male,19.32650014
ID_railroad_terminal,18.92668653
cafe_count_1000_price_500,17.83281441
railroad_km,16.56598328
big_church_count_2000,15.57688246
oil_chemistry_km,15.26845492
rent_price_2room_bus,14.98551451
green_part_1500,14.42566977
detention_facility_raion,13.94501867
church_count_1500,13.49116127
cafe_count_500_price_high,12.77632312
cafe_count_1500_price_4000,11.30042376
rent_price_2room_eco,10.47505655
average_provision_of_build_contract,10.42827693
mortgage_rate,10.25195402
railroad_terminal_raion,9.884955176
church_count_500,9.061856671
big_church_count_500,8.537978379
deposits_rate,8.492805449
big_market_km,8.460066093
gdp_deflator,7.522228121
green_part_500,6.728326175
sport_count_calibration,6.722900012
prom_part_5000,6.152762178
big_church_count_1500,5.746740441
bandwidth_sports,5.589158887
trc_sqm_1500,5.370663888
ekder_all,5.252976619
trc_sqm_1000,5.123463059
deposits_value,4.053038396
prom_part_500,3.428824543
male_f,2.988353929
church_count_1000,2.706883628
full_all,2.558228031
market_count_2000,2.250627617
female_f,2.218190103
16_29_male,2.188054153
ekder_female,1.808215416
trc_count_500,1.790256099
16_29_all,1.786191696
sport_count_500,1.768025534
work_female,1.763768986
incineration_km,1.619715485
trc_count_1000,1.552563677
16_29_female,1.4409854
work_all,1.225352077
culture_objects_top_25_raion,1.217378775
work_male,0.773098301
market_count_500,0.652234556
cafe_count_500_na_price,0.595339603
market_count_1500,0.374067272
7_14_male,0.295747488
children_school,0.251210536
7_14_all,0.251210536
additional_education_raion,0.240010443
young_male,0.235844325
mosque_count_500,0.220905303
water_treatment_km,0.21197148
thermal_power_plant_raion,0.208018589
7_14_female,0.206517041
young_all,0.195645485
0_13_male,0.165548681
young_female,0.156045237
0_13_all,0.140021977
0_6_male,0.11953573
0_13_female,0.114271192
children_preschool,0.104978335
0_6_all,0.104978335
water_1line,0.097264848
0_6_female,0.091007167
raion_popul,0.084534301
market_count_1000,0.049433992
nuclear_reactor_raion,0.046890867
0_17_male,0.042437462
water_km,0.039185925
childbirth,0.031575062
0_17_all,0.027627086
green_part_1000,0.016873269
0_17_female,0.015301313
railroad_1line,0.006651834
cafe_count_1000_price_4000,0.002871658
ID_big_road1,0.000122895
